Name,Prop Title,Line,Over,Under,League
Byron Buxton,MLBProps.STEALS,0.5,0.13178294573643412,0.868217054263566,MLB
Jordan Walker,MLBProps.SINGLES,0.5,0.5389571558093328,0.46104284419066727,MLB
Jordan Walker,MLBProps.HITS,1.5,0.31971947194719474,0.6802805280528054,MLB
Jordan Walker,MLBProps.TOTALBASES,1.5,0.45252225519287836,0.5474777448071216,MLB
Jordan Walker,MLBProps.RBI,0.5,0.3876223638394323,0.6123776361605676,MLB
Jordan Walker,MLBProps.STEALS,0.5,0.09643080776455855,0.9035691922354413,MLB
Avisail Garcia,MLBProps.SINGLES,0.5,0.45833174850709363,0.5416682514929063,MLB
Avisail Garcia,MLBProps.HITS,0.5,0.6167193245972963,0.38328067540270366,MLB
Avisail Garcia,MLBProps.TOTALBASES,0.5,0.6135227467584715,0.3864772532415285,MLB
Avisail Garcia,MLBProps.RBI,0.5,0.33842096076644107,0.661579039233559,MLB
Avisail Garcia,MLBProps.STEALS,0.5,0.08774978279756732,0.9122502172024326,MLB
Paul DeJong,MLBProps.SINGLES,0.5,0.38402753695783404,0.6159724630421659,MLB
Paul DeJong,MLBProps.HITS,0.5,0.5493838513886334,0.45061614861136656,MLB
Paul DeJong,MLBProps.TOTALBASES,0.5,0.5507620675857553,0.4492379324142447,MLB
Paul DeJong,MLBProps.RBI,0.5,0.2902519167579409,0.7097480832420592,MLB
Bryan Reynolds,MLBProps.SINGLES,0.5,0.5223214285714286,0.47767857142857145,MLB
Bryan Reynolds,MLBProps.HITS,1.5,0.3237512451970969,0.6762487548029031,MLB
Bryan Reynolds,MLBProps.TOTALBASES,1.5,0.45566202253933136,0.5443379774606687,MLB
Bryan Reynolds,MLBProps.RBI,0.5,0.33816425120772947,0.6618357487922706,MLB
Bryan Reynolds,MLBProps.STEALS,0.5,0.20149496262593436,0.7985050373740656,MLB
Alejandro Kirk,MLBProps.SINGLES,0.5,0.5325533300141704,0.4674466699858298,MLB
Alejandro Kirk,MLBProps.HITS,0.5,0.6605333070943619,0.3394666929056381,MLB
Alejandro Kirk,MLBProps.TOTALBASES,1.5,0.4132672512390393,0.5867327487609608,MLB
Alejandro Kirk,MLBProps.RBI,0.5,0.33740513467530725,0.6625948653246926,MLB
Luis Robert,MLBProps.SINGLES,0.5,0.5067619783616693,0.4932380216383307,MLB
Luis Robert,MLBProps.HITS,1.5,0.3298580970568617,0.6701419029431384,MLB
Luis Robert,MLBProps.TOTALBASES,1.5,0.48245135124595406,0.517548648754046,MLB
Luis Robert,MLBProps.RBI,0.5,0.40807908189572617,0.5919209181042737,MLB
Luis Robert,MLBProps.STEALS,0.5,0.17070428127639287,0.8292957187236072,MLB
Pablo Reyes,MLBProps.SINGLES,0.5,0.45274373613585955,0.5472562638641406,MLB
Pablo Reyes,MLBProps.HITS,0.5,0.6161482461945731,0.3838517538054269,MLB
Pablo Reyes,MLBProps.TOTALBASES,1.5,0.38461538461538464,0.6153846153846154,MLB
Pablo Reyes,MLBProps.RBI,0.5,0.30597014925373134,0.6940298507462687,MLB
Pablo Reyes,MLBProps.STEALS,0.5,0.1245181637659152,0.8754818362340847,MLB
Jack Suwinski,MLBProps.SINGLES,0.5,0.3791658351626422,0.6208341648373578,MLB
Jack Suwinski,MLBProps.HITS,0.5,0.6149211505212971,0.3850788494787028,MLB
Jack Suwinski,MLBProps.TOTALBASES,1.5,0.4351052347544523,0.5648947652455478,MLB
Jack Suwinski,MLBProps.RBI,0.5,0.3515030690939615,0.6484969309060385,MLB
Jack Suwinski,MLBProps.STEALS,0.5,0.22872531418312392,0.7712746858168762,MLB
Connor Wong,MLBProps.SINGLES,0.5,0.4492379324142447,0.5507620675857553,MLB
Connor Wong,MLBProps.HITS,0.5,0.6212121212121211,0.37878787878787873,MLB
Connor Wong,MLBProps.TOTALBASES,1.5,0.3921675057332447,0.6078324942667553,MLB
Connor Wong,MLBProps.RBI,0.5,0.3323929499176001,0.6676070500824,MLB
Connor Wong,MLBProps.STEALS,0.5,0.11582970591357894,0.8841702940864211,MLB
Xander Bogaerts,MLBProps.SINGLES,0.5,0.5242850481815357,0.4757149518184644,MLB
Xander Bogaerts,MLBProps.HITS,0.5,0.6242745895540895,0.37572541044591035,MLB
Xander Bogaerts,MLBProps.TOTALBASES,0.5,0.624654286843145,0.37534571315685494,MLB
Xander Bogaerts,MLBProps.RBI,0.5,0.3148254149971379,0.685174585002862,MLB
Xander Bogaerts,MLBProps.STEALS,0.5,0.15672936276899868,0.8432706372310013,MLB
Andy Ibanez,MLBProps.SINGLES,0.5,0.517548648754046,0.48245135124595406,MLB
Andy Ibanez,MLBProps.HITS,0.5,0.644614543466375,0.35538545653362497,MLB
Andy Ibanez,MLBProps.TOTALBASES,1.5,0.3876223638394323,0.6123776361605676,MLB
Andy Ibanez,MLBProps.RBI,0.5,0.3278273984231773,0.6721726015768227,MLB
Alfonso Rivas,MLBProps.SINGLES,0.5,0.4804870433968156,0.5195129566031845,MLB
Alfonso Rivas,MLBProps.HITS,0.5,0.5975855130784709,0.4024144869215292,MLB
Alfonso Rivas,MLBProps.TOTALBASES,0.5,0.5970170658253263,0.40298293417467373,MLB
Alfonso Rivas,MLBProps.RBI,0.5,0.3015925282883314,0.6984074717116685,MLB
Alfonso Rivas,MLBProps.STEALS,0.5,0.11416892737049011,0.8858310726295099,MLB
Patrick Corbin,MLBProps.STRIKEOUTS,4.5,0.47708250298923877,0.5229174970107613,MLB
Patrick Corbin,MLBProps.EARNEDRUNSALLOWED,3.5,0.5037401353929012,0.49625986460709876,MLB
Patrick Corbin,MLBProps.HITSALLOWED,6.5,0.4763383054440827,0.5236616945559173,MLB
Patrick Corbin,MLBProps.WALKSALLOWED,1.5,0.5672414923611567,0.4327585076388434,MLB
Patrick Corbin,MLBProps.OUTS,16.5,0.4737456242707117,0.5262543757292881,MLB
Dairon Blanco,MLBProps.SINGLES,0.5,0.4405363050670381,0.5594636949329619,MLB
Dairon Blanco,MLBProps.HITS,0.5,0.5700816678839387,0.4299183321160614,MLB
Dairon Blanco,MLBProps.TOTALBASES,0.5,0.5718394561380572,0.4281605438619427,MLB
Dairon Blanco,MLBProps.RBI,0.5,0.24034274966038524,0.7596572503396148,MLB
Dairon Blanco,MLBProps.STEALS,0.5,0.3625605164066703,0.6374394835933298,MLB
Yoan Moncada,MLBProps.SINGLES,0.5,0.4932380216383307,0.5067619783616693,MLB
Yoan Moncada,MLBProps.HITS,0.5,0.6340605207600282,0.36593947923997183,MLB
Yoan Moncada,MLBProps.TOTALBASES,1.5,0.38328067540270366,0.6167193245972963,MLB
Yoan Moncada,MLBProps.RBI,0.5,0.32470381746379995,0.6752961825362002,MLB
Jorge Polanco,MLBProps.SINGLES,0.5,0.44300111191514147,0.5569988880848585,MLB
Jorge Polanco,MLBProps.HITS,0.5,0.6422241914045193,0.35777580859548075,MLB
Jorge Polanco,MLBProps.TOTALBASES,1.5,0.4304635761589404,0.5695364238410596,MLB
Jorge Polanco,MLBProps.RBI,0.5,0.3660465814482512,0.6339534185517488,MLB
Aaron Judge,MLBProps.SINGLES,0.5,0.39711640907141177,0.6028835909285882,MLB
Aaron Judge,MLBProps.HITS,0.5,0.66,0.33999999999999997,MLB
Aaron Judge,MLBProps.TOTALBASES,1.5,0.4713467048710602,0.5286532951289399,MLB
Aaron Judge,MLBProps.RBI,0.5,0.3937542430414121,0.606245756958588,MLB
Aaron Judge,MLBProps.STEALS,0.5,0.09420289855072464,0.9057971014492754,MLB
Miguel Rojas,MLBProps.SINGLES,0.5,0.5343687300289812,0.4656312699710187,MLB
Miguel Rojas,MLBProps.HITS,0.5,0.625,0.375,MLB
Miguel Rojas,MLBProps.TOTALBASES,0.5,0.6153846153846154,0.38461538461538464,MLB
Miguel Rojas,MLBProps.RBI,0.5,0.25773195876288657,0.7422680412371133,MLB
Miguel Rojas,MLBProps.STEALS,0.5,0.19148936170212766,0.8085106382978723,MLB
Michael Toglia,MLBProps.SINGLES,0.5,0.45373400773579287,0.546265992264207,MLB
Michael Toglia,MLBProps.HITS,0.5,0.6079556320520175,0.3920443679479824,MLB
Michael Toglia,MLBProps.TOTALBASES,1.5,0.3893028669279857,0.6106971330720145,MLB
Michael Toglia,MLBProps.RBI,0.5,0.3118661460880441,0.688133853911956,MLB
Tommy Pham,MLBProps.SINGLES,0.5,0.4492379324142447,0.5507620675857553,MLB
Tommy Pham,MLBProps.HITS,0.5,0.6212121212121211,0.37878787878787873,MLB
Tommy Pham,MLBProps.TOTALBASES,1.5,0.3927410617551463,0.6072589382448538,MLB
Tommy Pham,MLBProps.RBI,0.5,0.3352852285606347,0.6647147714393654,MLB
Tommy Pham,MLBProps.STEALS,0.5,0.1533832739776495,0.8466167260223505,MLB
Trent Grisham,MLBProps.SINGLES,0.5,0.31709834210000665,0.6829016578999934,MLB
Trent Grisham,MLBProps.HITS,0.5,0.47221450402889686,0.527785495971103,MLB
Trent Grisham,MLBProps.TOTALBASES,0.5,0.46701846965699206,0.5329815303430079,MLB
Trent Grisham,MLBProps.RBI,0.5,0.2344521224086871,0.7655478775913129,MLB
Trent Grisham,MLBProps.STEALS,0.5,0.18367346938775514,0.8163265306122449,MLB
Ramon Urias,MLBProps.SINGLES,0.5,0.5106333616889644,0.48936663831103544,MLB
Ramon Urias,MLBProps.HITS,0.5,0.6425419240953222,0.3574580759046779,MLB
Ramon Urias,MLBProps.TOTALBASES,1.5,0.3862212943632568,0.6137787056367432,MLB
Ramon Urias,MLBProps.RBI,0.5,0.3321519363158969,0.6678480636841031,MLB
Brian Anderson,MLBProps.SINGLES,0.5,0.47018083878414774,0.5298191612158523,MLB
Brian Anderson,MLBProps.HITS,0.5,0.5888430374408867,0.41115696255911327,MLB
Brian Anderson,MLBProps.TOTALBASES,0.5,0.5888430374408867,0.41115696255911327,MLB
Brian Anderson,MLBProps.RBI,0.5,0.3052607112419617,0.6947392887580383,MLB
J.T. Realmuto,MLBProps.SINGLES,0.5,0.4523389232127096,0.5476610767872904,MLB
J.T. Realmuto,MLBProps.HITS,0.5,0.6586217846935536,0.3413782153064465,MLB
J.T. Realmuto,MLBProps.TOTALBASES,1.5,0.44483985765124556,0.5551601423487544,MLB
J.T. Realmuto,MLBProps.RBI,0.5,0.3830485023956545,0.6169514976043455,MLB
J.T. Realmuto,MLBProps.STEALS,0.5,0.17468852459016393,0.8253114754098361,MLB
Cal Raleigh,MLBProps.SINGLES,0.5,0.356811080145258,0.643188919854742,MLB
Cal Raleigh,MLBProps.HITS,0.5,0.5576463979778121,0.44235360202218793,MLB
Cal Raleigh,MLBProps.TOTALBASES,0.5,0.5607813648249107,0.43921863517508924,MLB
Cal Raleigh,MLBProps.RBI,0.5,0.3547435172976706,0.6452564827023293,MLB
Brandon Lowe,MLBProps.SINGLES,0.5,0.4608030592734225,0.5391969407265774,MLB
Brandon Lowe,MLBProps.HITS,0.5,0.6530418746157933,0.3469581253842066,MLB
Brandon Lowe,MLBProps.TOTALBASES,1.5,0.43694311172035644,0.5630568882796436,MLB
Brandon Lowe,MLBProps.RBI,0.5,0.39231018119068156,0.6076898188093183,MLB
Brandon Lowe,MLBProps.STEALS,0.5,0.0686994990157075,0.9313005009842925,MLB
Jeff McNeil,MLBProps.SINGLES,0.5,0.5507620675857553,0.4492379324142447,MLB
Jeff McNeil,MLBProps.HITS,1.5,0.3237512451970969,0.6762487548029031,MLB
Jeff McNeil,MLBProps.TOTALBASES,1.5,0.4316069057104913,0.5683930942895086,MLB
Jeff McNeil,MLBProps.RBI,0.5,0.35502703169344657,0.6449729683065534,MLB
Jeff McNeil,MLBProps.STEALS,0.5,0.08817691521142008,0.9118230847885799,MLB
Marcell Ozuna,MLBProps.SINGLES,0.5,0.47097073850441246,0.5290292614955876,MLB
Marcell Ozuna,MLBProps.HITS,0.5,0.6623941958887546,0.33760580411124547,MLB
Marcell Ozuna,MLBProps.TOTALBASES,1.5,0.43694311172035644,0.5630568882796436,MLB
Marcell Ozuna,MLBProps.RBI,0.5,0.37385900174791226,0.6261409982520879,MLB
Zach McKinstry,MLBProps.SINGLES,0.5,0.5136319376825706,0.4863680623174294,MLB
Zach McKinstry,MLBProps.HITS,1.5,0.32263141328297135,0.6773685867170286,MLB
Zach McKinstry,MLBProps.TOTALBASES,1.5,0.45566202253933136,0.5443379774606687,MLB
Zach McKinstry,MLBProps.RBI,0.5,0.3155608376705873,0.6844391623294127,MLB
Zach McKinstry,MLBProps.STEALS,0.5,0.11582970591357894,0.8841702940864211,MLB
Julio Rodriguez,MLBProps.SINGLES,0.5,0.46104284419066727,0.5389571558093328,MLB
Julio Rodriguez,MLBProps.HITS,0.5,0.6340605207600282,0.36593947923997183,MLB
Julio Rodriguez,MLBProps.TOTALBASES,1.5,0.41064684371440563,0.5893531562855944,MLB
Julio Rodriguez,MLBProps.RBI,0.5,0.3236132118611277,0.6763867881388722,MLB
Julio Rodriguez,MLBProps.STEALS,0.5,0.27616279069767447,0.7238372093023256,MLB
Zach Neto,MLBProps.SINGLES,0.5,0.3825516693163752,0.6174483306836248,MLB
Zach Neto,MLBProps.HITS,0.5,0.5101214574898786,0.48987854251012153,MLB
Zach Neto,MLBProps.TOTALBASES,0.5,0.5094786729857821,0.490521327014218,MLB
Zach Neto,MLBProps.RBI,0.5,0.2208480565371025,0.7791519434628976,MLB
Zach Neto,MLBProps.STEALS,0.5,0.09905670331525522,0.9009432966847447,MLB
Brenton Doyle,MLBProps.SINGLES,0.5,0.47018083878414774,0.5298191612158523,MLB
Brenton Doyle,MLBProps.HITS,0.5,0.6233264131475242,0.3766735868524757,MLB
Brenton Doyle,MLBProps.TOTALBASES,1.5,0.3805146366273594,0.6194853633726407,MLB
Brenton Doyle,MLBProps.RBI,0.5,0.30645632037358483,0.693543679626415,MLB
Brenton Doyle,MLBProps.STEALS,0.5,0.1959270913732708,0.8040729086267292,MLB
Manuel Margot,MLBProps.SINGLES,0.5,0.5436201108889979,0.45637988911100213,MLB
Manuel Margot,MLBProps.HITS,1.5,0.32315978456014366,0.6768402154398564,MLB
Manuel Margot,MLBProps.TOTALBASES,1.5,0.4392764857881137,0.5607235142118863,MLB
Manuel Margot,MLBProps.RBI,0.5,0.3325842696629214,0.6674157303370787,MLB
Manuel Margot,MLBProps.STEALS,0.5,0.1245181637659152,0.8754818362340847,MLB
Luis Arraez,MLBProps.SINGLES,0.5,0.6747440033665311,0.32525599663346894,MLB
Luis Arraez,MLBProps.HITS,1.5,0.3983726055263604,0.6016273944736397,MLB
Luis Arraez,MLBProps.TOTALBASES,1.5,0.46580161025560857,0.5341983897443915,MLB
Luis Arraez,MLBProps.RBI,0.5,0.3026227303295225,0.6973772696704775,MLB
Alec Burleson,MLBProps.SINGLES,0.5,0.49517113497643517,0.5048288650235649,MLB
Alec Burleson,MLBProps.HITS,0.5,0.6400401710655488,0.3599598289344512,MLB
Alec Burleson,MLBProps.TOTALBASES,1.5,0.4025121324578932,0.5974878675421068,MLB
Alec Burleson,MLBProps.RBI,0.5,0.36166771497888395,0.6383322850211159,MLB
Will Smith,MLBProps.SINGLES,0.5,0.4980305656215535,0.5019694343784464,MLB
Will Smith,MLBProps.HITS,0.5,0.6577931638215749,0.34220683617842507,MLB
Will Smith,MLBProps.TOTALBASES,1.5,0.4247650920324366,0.5752349079675634,MLB
Will Smith,MLBProps.RBI,0.5,0.36012804552729866,0.6398719544727014,MLB
Freddy Fermin,MLBProps.SINGLES,0.5,0.4694002447980416,0.5305997552019585,MLB
Freddy Fermin,MLBProps.HITS,0.5,0.6015265461892468,0.39847345381075316,MLB
Freddy Fermin,MLBProps.TOTALBASES,0.5,0.6024354305096056,0.3975645694903946,MLB
Freddy Fermin,MLBProps.RBI,0.5,0.27792199859511957,0.7220780014048804,MLB
Isaac Paredes,MLBProps.SINGLES,0.5,0.48936663831103544,0.5106333616889644,MLB
Isaac Paredes,MLBProps.HITS,0.5,0.6443000175654312,0.3556999824345688,MLB
Isaac Paredes,MLBProps.TOTALBASES,1.5,0.40807908189572617,0.5919209181042737,MLB
Isaac Paredes,MLBProps.RBI,0.5,0.3782035332172182,0.6217964667827818,MLB
Jordan Lyles,MLBProps.STRIKEOUTS,4.5,0.407512402551382,0.592487597448618,MLB
Jordan Lyles,MLBProps.EARNEDRUNSALLOWED,2.5,0.57798625709893,0.42201374290106997,MLB
Jordan Lyles,MLBProps.HITSALLOWED,5.5,0.5206611570247934,0.4793388429752066,MLB
Jordan Lyles,MLBProps.WALKSALLOWED,1.5,0.49625986460709876,0.5037401353929012,MLB
Jordan Lyles,MLBProps.OUTS,15.5,0.5065893516078018,0.49341064839219817,MLB
Bobby Miller,MLBProps.STRIKEOUTS,5.5,0.4242140748745907,0.5757859251254093,MLB
Bobby Miller,MLBProps.EARNEDRUNSALLOWED,2.5,0.4613090744375661,0.5386909255624339,MLB
Bobby Miller,MLBProps.HITSALLOWED,4.5,0.5565487621774504,0.4434512378225497,MLB
Bobby Miller,MLBProps.WALKSALLOWED,2.5,0.42102990391881684,0.5789700960811832,MLB
Bobby Miller,MLBProps.OUTS,16.5,0.4826789838337183,0.5173210161662818,MLB
Seiya Suzuki,MLBProps.SINGLES,0.5,0.488167080818838,0.511832919181162,MLB
Seiya Suzuki,MLBProps.HITS,0.5,0.6229430419257372,0.37705695807426276,MLB
Seiya Suzuki,MLBProps.TOTALBASES,0.5,0.621989686076203,0.3780103139237972,MLB
Seiya Suzuki,MLBProps.RBI,0.5,0.31351001939237233,0.6864899806076277,MLB
Seiya Suzuki,MLBProps.STEALS,0.5,0.0929720652642567,0.9070279347357433,MLB
Kyle Tucker,MLBProps.SINGLES,0.5,0.5078823946715012,0.49211760532849874,MLB
Kyle Tucker,MLBProps.HITS,1.5,0.3201522886562257,0.6798477113437743,MLB
Kyle Tucker,MLBProps.TOTALBASES,1.5,0.47489572068592617,0.5251042793140739,MLB
Kyle Tucker,MLBProps.RBI,0.5,0.4208701134930643,0.5791298865069356,MLB
Kyle Tucker,MLBProps.STEALS,0.5,0.22290809327846364,0.7770919067215364,MLB
Jorge Mateo,MLBProps.SINGLES,0.5,0.4835398915569326,0.5164601084430673,MLB
Jorge Mateo,MLBProps.HITS,0.5,0.6063853050513885,0.39361469494861134,MLB
Jorge Mateo,MLBProps.TOTALBASES,0.5,0.6125363660407299,0.38746363395927,MLB
Jorge Mateo,MLBProps.RBI,0.5,0.30806761849656744,0.6919323815034325,MLB
Jorge Mateo,MLBProps.STEALS,0.5,0.28346456692913385,0.7165354330708661,MLB
J.P. Crawford,MLBProps.SINGLES,0.5,0.5177809388335703,0.48221906116642954,MLB
J.P. Crawford,MLBProps.HITS,0.5,0.6344098580856158,0.36559014191438416,MLB
J.P. Crawford,MLBProps.TOTALBASES,0.5,0.6329288536625283,0.3670711463374716,MLB
J.P. Crawford,MLBProps.RBI,0.5,0.283004436285758,0.716995563714242,MLB
Kevin Newman,MLBProps.SINGLES,0.5,0.5533071417038911,0.4466928582961089,MLB
Kevin Newman,MLBProps.HITS,1.5,0.3205910025438199,0.6794089974561801,MLB
Kevin Newman,MLBProps.TOTALBASES,1.5,0.44603033006244425,0.5539696699375557,MLB
Kevin Newman,MLBProps.RBI,0.5,0.3721935406411334,0.6278064593588666,MLB
Kevin Newman,MLBProps.STEALS,0.5,0.27306624800246715,0.726933751997533,MLB
Yordan Alvarez,MLBProps.SINGLES,0.5,0.4588373592203557,0.5411626407796444,MLB
Yordan Alvarez,MLBProps.HITS,1.5,0.3463785348704958,0.6536214651295043,MLB
Yordan Alvarez,MLBProps.TOTALBASES,1.5,0.5337525073291159,0.4662474926708841,MLB
Yordan Alvarez,MLBProps.RBI,0.5,0.4835398915569326,0.5164601084430673,MLB
Christian Yelich,MLBProps.SINGLES,0.5,0.5322014051522248,0.46779859484777514,MLB
Christian Yelich,MLBProps.HITS,0.5,0.6717764412498166,0.3282235587501834,MLB
Christian Yelich,MLBProps.TOTALBASES,1.5,0.4293262879788639,0.570673712021136,MLB
Christian Yelich,MLBProps.RBI,0.5,0.331912611754699,0.668087388245301,MLB
Christian Yelich,MLBProps.STEALS,0.5,0.27920646583394565,0.7207935341660544,MLB
Geraldo Perdomo,MLBProps.SINGLES,0.5,0.5078823946715012,0.49211760532849874,MLB
Geraldo Perdomo,MLBProps.HITS,0.5,0.6366845459129876,0.3633154540870123,MLB
Geraldo Perdomo,MLBProps.TOTALBASES,1.5,0.3826530612244898,0.6173469387755102,MLB
Geraldo Perdomo,MLBProps.RBI,0.5,0.26831597616990316,0.7316840238300968,MLB
Geraldo Perdomo,MLBProps.STEALS,0.5,0.17070428127639287,0.8292957187236072,MLB
Alec Bohm,MLBProps.SINGLES,0.5,0.5533071417038911,0.4466928582961089,MLB
Alec Bohm,MLBProps.HITS,1.5,0.32798567460897526,0.6720143253910247,MLB
Alec Bohm,MLBProps.TOTALBASES,1.5,0.4549522673031026,0.5450477326968973,MLB
Alec Bohm,MLBProps.RBI,0.5,0.3356051703877791,0.664394829612221,MLB
Matt Olson,MLBProps.SINGLES,0.5,0.40263128048088914,0.5973687195191107,MLB
Matt Olson,MLBProps.HITS,0.5,0.6521975267379678,0.34780247326203206,MLB
Matt Olson,MLBProps.TOTALBASES,1.5,0.47767857142857145,0.5223214285714286,MLB
Matt Olson,MLBProps.RBI,0.5,0.46426915945611863,0.5357308405438813,MLB
Francisco Lindor,MLBProps.SINGLES,0.5,0.46701846965699206,0.5329815303430079,MLB
Francisco Lindor,MLBProps.HITS,0.5,0.6623941958887546,0.33760580411124547,MLB
Francisco Lindor,MLBProps.TOTALBASES,1.5,0.4399030135088327,0.5600969864911673,MLB
Francisco Lindor,MLBProps.RBI,0.5,0.36166771497888395,0.6383322850211159,MLB
Francisco Lindor,MLBProps.STEALS,0.5,0.2153846153846154,0.7846153846153846,MLB
Yandy Diaz,MLBProps.SINGLES,0.5,0.6208341648373578,0.3791658351626422,MLB
Yandy Diaz,MLBProps.HITS,1.5,0.39450452438755246,0.6054954756124477,MLB
Yandy Diaz,MLBProps.TOTALBASES,1.5,0.5019437857170626,0.49805621428293745,MLB
Yandy Diaz,MLBProps.RBI,0.5,0.3273689403112247,0.6726310596887752,MLB
Randal Grichuk,MLBProps.SINGLES,0.5,0.3991821633726025,0.6008178366273975,MLB
Randal Grichuk,MLBProps.HITS,0.5,0.5298044825941821,0.4701955174058178,MLB
Randal Grichuk,MLBProps.TOTALBASES,0.5,0.5294129181536531,0.470587081846347,MLB
Randal Grichuk,MLBProps.RBI,0.5,0.2389320774970999,0.7610679225029001,MLB
Brandon Marsh,MLBProps.SINGLES,0.5,0.4532313718175883,0.5467686281824116,MLB
Brandon Marsh,MLBProps.HITS,0.5,0.621989686076203,0.3780103139237972,MLB
Brandon Marsh,MLBProps.TOTALBASES,1.5,0.3903001689959495,0.6096998310040506,MLB
Brandon Marsh,MLBProps.RBI,0.5,0.33929673041332514,0.6607032695866749,MLB
Brandon Marsh,MLBProps.STEALS,0.5,0.11582970591357894,0.8841702940864211,MLB
Randy Arozarena,MLBProps.SINGLES,0.5,0.5310017438480915,0.4689982561519086,MLB
Randy Arozarena,MLBProps.HITS,1.5,0.315622048809583,0.684377951190417,MLB
Randy Arozarena,MLBProps.TOTALBASES,1.5,0.44550203964789237,0.5544979603521076,MLB
Randy Arozarena,MLBProps.RBI,0.5,0.4085741354808147,0.5914258645191851,MLB
Randy Arozarena,MLBProps.STEALS,0.5,0.15946843853820597,0.840531561461794,MLB
Johan Rojas,MLBProps.SINGLES,0.5,0.4785287528005974,0.5214712471994025,MLB
Johan Rojas,MLBProps.HITS,0.5,0.6054954756124477,0.39450452438755246,MLB
Johan Rojas,MLBProps.TOTALBASES,0.5,0.606245756958588,0.3937542430414121,MLB
Johan Rojas,MLBProps.RBI,0.5,0.29416662041405334,0.7058333795859466,MLB
Johan Rojas,MLBProps.STEALS,0.5,0.27472527472527475,0.7252747252747254,MLB
Jose Ramirez,MLBProps.SINGLES,0.5,0.46701846965699206,0.5329815303430079,MLB
Jose Ramirez,MLBProps.HITS,0.5,0.670028522958185,0.32997147704181506,MLB
Jose Ramirez,MLBProps.TOTALBASES,1.5,0.4532313718175883,0.5467686281824116,MLB
Jose Ramirez,MLBProps.RBI,0.5,0.43165467625899284,0.5683453237410072,MLB
Jose Ramirez,MLBProps.STEALS,0.5,0.33149171270718236,0.6685082872928176,MLB
Kerry Carpenter,MLBProps.SINGLES,0.5,0.4588373592203557,0.5411626407796444,MLB
Kerry Carpenter,MLBProps.HITS,0.5,0.6370194502785133,0.3629805497214866,MLB
Kerry Carpenter,MLBProps.TOTALBASES,1.5,0.4236472174080492,0.5763527825919507,MLB
Kerry Carpenter,MLBProps.RBI,0.5,0.3751726160652092,0.6248273839347909,MLB
Christian Encarnacion-Strand,MLBProps.SINGLES,0.5,0.49130333951762517,0.5086966604823748,MLB
Christian Encarnacion-Strand,MLBProps.HITS,0.5,0.6754867698452321,0.3245132301547679,MLB
Christian Encarnacion-Strand,MLBProps.TOTALBASES,1.5,0.4530325443786982,0.5469674556213018,MLB
Christian Encarnacion-Strand,MLBProps.RBI,0.5,0.4034582132564841,0.5965417867435159,MLB
Michael Harris,MLBProps.SINGLES,0.5,0.5,0.5,MLB
Michael Harris,MLBProps.HITS,0.5,0.6475855863575989,0.35241441364240117,MLB
Michael Harris,MLBProps.TOTALBASES,1.5,0.4014692064576748,0.5985307935423251,MLB
Michael Harris,MLBProps.RBI,0.5,0.32050197882488246,0.6794980211751176,MLB
Michael Harris,MLBProps.STEALS,0.5,0.29315960912052114,0.7068403908794788,MLB
Shohei Ohtani,MLBProps.SINGLES,0.5,0.4049875890900118,0.5950124109099882,MLB
Shohei Ohtani,MLBProps.HITS,0.5,0.6157441063454149,0.38425589365458507,MLB
Shohei Ohtani,MLBProps.TOTALBASES,1.5,0.4247650920324366,0.5752349079675634,MLB
Shohei Ohtani,MLBProps.RBI,0.5,0.32883979506558625,0.6711602049344136,MLB
Shohei Ohtani,MLBProps.STEALS,0.5,0.10638456380838858,0.8936154361916114,MLB
Jose Siri,MLBProps.SINGLES,0.5,0.43873285659999306,0.5612671434000069,MLB
Jose Siri,MLBProps.HITS,0.5,0.5888769209763794,0.4111230790236206,MLB
Jose Siri,MLBProps.TOTALBASES,0.5,0.5883278847318077,0.4116721152681923,MLB
Jose Siri,MLBProps.RBI,0.5,0.3191364935086635,0.6808635064913366,MLB
Jose Siri,MLBProps.STEALS,0.5,0.15946843853820597,0.840531561461794,MLB
Jake Meyers,MLBProps.SINGLES,0.5,0.45688715075395775,0.5431128492460421,MLB
Jake Meyers,MLBProps.HITS,0.5,0.5813340859911562,0.41866591400884373,MLB
Jake Meyers,MLBProps.TOTALBASES,0.5,0.5813164407228127,0.41868355927718715,MLB
Jake Meyers,MLBProps.RBI,0.5,0.2832715946524475,0.7167284053475524,MLB
Jake Meyers,MLBProps.STEALS,0.5,0.12183406055989637,0.8781659394401036,MLB
Robbie Grossman,MLBProps.SINGLES,0.5,0.36355347883070255,0.6364465211692973,MLB
Robbie Grossman,MLBProps.HITS,0.5,0.5098564895126951,0.4901435104873048,MLB
Robbie Grossman,MLBProps.TOTALBASES,0.5,0.5097280049807387,0.4902719950192615,MLB
Robbie Grossman,MLBProps.RBI,0.5,0.271985494106981,0.7280145058930191,MLB
Robbie Grossman,MLBProps.STEALS,0.5,0.07786885245901638,0.9221311475409836,MLB
Jose Herrera,MLBProps.SINGLES,0.5,0.41976512019117396,0.580234879808826,MLB
Jose Herrera,MLBProps.HITS,0.5,0.5177809388335703,0.48221906116642954,MLB
Jose Herrera,MLBProps.TOTALBASES,0.5,0.517548648754046,0.48245135124595406,MLB
Jose Herrera,MLBProps.RBI,0.5,0.24132095238948037,0.7586790476105196,MLB
